tempC,windspeedKmph,humidity,precipMM
46,12,9,0.0
46,11,9,0.0
45,11,9,0.0
42,8,11,0.0
40,6,13,0.0
37,3,14,0.0
37,4,16,0.0
37,5,17,0.0
37,6,19,0.0
36,7,22,0.0
36,7,25,0.0
35,8,28,0.0
35,8,29,0.0
34,9,31,0.0
34,9,33,0.0
36,8,30,0.0
38,6,28,0.0
40,5,25,0.0
43,5,22,0.0
45,6,18,0.0
48,6,14,0.0
48,6,14,0.0
48,7,13,0.0
48,7,12,0.0
47,8,13,0.0
46,8,13,0.0
45,9,14,0.0
44,9,16,0.0
42,9,18,0.0
40,9,20,0.0
39,10,22,0.0
39,11,25,0.0
38,12,27,0.0
37,12,30,0.0
37,12,32,0.0
36,12,35,0.0
35,10,37,0.0
35,8,39,0.0
34,7,40,0.0
36,7,37,0.0
38,8,33,0.0
40,9,29,0.0
42,8,27,0.0
43,7,24,0.0
45,6,22,0.0
45,7,21,0.0
46,8,20,0.0
46,9,19,0.0
45,8,20,0.0
44,7,20,0.0
44,6,21,0.0
42,9,23,0.0
41,11,26,0.0
40,13,28,0.0
39,12,30,0.0
38,11,31,0.0
38,10,33,0.0
37,10,34,0.0
36,10,35,0.0
36,10,36,0.0
35,9,37,0.0
35,9,38,0.0
34,9,38,0.0
36,11,35,0.0
38,13,32,0.0
40,15,28,0.0
42,13,26,0.0
43,10,23,0.0
45,8,20,0.0
46,8,20,0.0
46,8,20,0.0
46,9,19,0.0
45,9,21,0.0
44,9,22,0.0
42,9,23,0.0
42,10,25,0.0
41,12,26,0.0
40,13,28,0.0
40,15,29,0.0
39,17,31,0.0
38,18,32,0.0
38,19,34,0.0
37,19,35,0.0
37,19,37,0.0
36,17,38,0.0
36,15,39,0.0
35,14,41,0.0
36,13,39,0.0
37,13,38,0.0
38,13,36,0.0
40,11,32,0.0
42,8,28,0.0
44,6,24,0.0
44,6,24,0.0
43,5,24,0.0
43,5,24,0.0
42,4,25,0.0
42,4,26,0.0
41,4,27,0.0
40,6,29,0.0
39,7,31,0.0
39,9,33,0.0
38,10,36,0.0
37,12,40,0.0
36,13,43,0.0
35,12,45,0.0
34,12,48,0.0
34,11,50,0.0
33,9,51,0.0
33,6,52,0.0
33,4,53,0.0
34,7,50,0.0
35,9,47,0.0
36,12,44,0.0
38,10,39,0.0
39,8,35,0.0
41,6,30,0.0
42,7,29,0.0
42,7,28,0.0
43,8,27,0.0
42,9,28,0.0
41,11,29,0.0
40,12,29,0.0
39,13,33,0.0
37,15,37,0.0
36,16,41,0.0
35,15,44,0.0
34,14,47,0.0
33,13,51,0.0
33,12,53,0.0
32,12,55,0.0
32,12,57,0.0
31,10,58,0.0
31,9,59,0.0
31,7,60,0.0
32,7,58,0.0
32,8,56,0.0
33,8,54,0.0
37,6,44,0.0
41,4,34,0.0
44,2,24,0.0
43,4,25,0.0
42,7,26,0.0
41,9,27,0.0
41,9,27,0.0
41,10,26,0.0
41,10,26,0.0
40,11,28,0.0
39,11,30,0.0
37,12,32,0.0
37,13,34,0.0
37,14,36,0.0
36,14,38,0.0
36,15,38,0.0
36,16,39,0.0
35,17,39,0.0
35,16,41,0.0
34,15,43,0.0
34,14,45,0.0
35,15,43,0.0
36,16,41,0.0
36,17,38,0.0
39,14,34,0.0
41,11,30,0.0
43,8,26,0.0
42,9,26,0.0
41,9,26,0.0
41,9,27,0.0
41,9,27,0.0
40,8,27,0.0
40,8,28,0.0
39,10,30,0.0
38,12,33,0.0
38,14,35,0.0
37,14,37,0.0
36,14,39,0.0
36,14,41,0.0
35,15,42,0.0
35,16,44,0.0
34,17,46,0.0
34,16,46,0.0
33,15,46,0.0
33,14,46,0.0
34,14,42,0.0
36,15,38,0.0
38,15,34,0.0
39,13,31,0.0
40,10,27,0.0
41,8,24,0.0
41,9,25,0.0
40,9,26,0.0
40,10,26,0.1
40,10,26,0.0
40,11,26,0.0
40,11,25,0.0
39,10,26,0.0
38,9,27,0.0
37,9,28,0.0
37,8,30,0.0
36,8,32,0.0
35,8,33,0.0
35,9,37,0.0
34,10,40,0.0
34,12,43,0.0
33,12,45,0.0
33,11,48,0.0
32,11,51,0.0
34,10,45,0.0
36,9,39,0.0
37,9,33,0.0
39,6,29,0.0
41,4,25,0.0
43,2,21,0.0
43,3,21,0.0
43,3,21,0.0
44,4,21,0.0
43,4,21,0.0
42,5,22,0.0
41,5,23,0.0
40,6,24,0.0
39,6,26,0.0
38,6,27,0.0
37,11,33,0.0
35,15,39,0.0
33,19,45,0.0
32,17,49,0.0
31,14,53,0.5
30,12,57,0.6
30,10,58,0.3
30,9,59,0.0
30,7,60,0.0
31,7,57,0.0
32,8,53,0.0
33,8,50,0.0
35,6,44,0.0
38,4,37,0.0
40,2,31,0.0
41,4,30,0.0
41,6,29,0.0
41,9,28,0.0
40,9,30,0.0
39,9,32,0.0
38,9,33,0.0
37,10,37,0.0
36,11,42,0.0
35,12,46,0.0
34,12,49,0.0
33,12,52,0.0
33,13,56,0.0
32,13,57,0.0
32,13,59,0.0
31,13,60,0.0
31,11,60,0.0
31,9,60,0.0
31,7,60,0.0
32,6,57,0.0
33,5,53,0.0
34,5,49,0.0
37,4,41,0.0
40,3,33,0.0
43,3,26,0.0
42,4,26,0.0
42,5,26,0.0
42,6,26,0.0
41,8,27,0.0
40,9,28,0.0
40,10,29,0.0
39,10,31,0.0
38,10,33,0.0
36,10,36,0.0
36,9,37,0.0
35,7,39,0.0
34,5,41,0.0
34,6,42,0.0
33,6,43,0.0
33,6,44,0.0
33,6,46,0.0
32,5,47,0.0
32,4,49,0.0
33,6,46,0.0
35,7,43,0.0
36,8,41,0.0
38,8,36,0.0
40,7,32,0.0
42,6,28,0.0
42,7,27,0.0
42,8,27,0.0
42,8,27,0.0
41,9,27,0.0
41,9,28,0.0
40,10,29,0.0
39,10,31,0.0
38,10,34,0.0
37,9,36,0.0
37,9,37,0.0
36,10,39,0.0
35,10,41,0.0
35,11,43,0.0
34,12,46,0.0
34,13,49,0.0
33,12,52,0.0
33,10,55,0.0
32,8,58,0.0
32,8,59,0.0
32,8,60,0.0
32,8,61,0.0
34,8,53,0.0
37,7,45,0.0
39,6,38,0.0
39,7,36,0.0
40,8,34,0.0
40,9,32,0.0
40,9,33,0.0
39,10,34,0.0
39,11,36,0.0
38,11,39,0.0
37,12,42,0.0
36,12,46,0.0
35,12,48,0.0
35,12,50,0.0
34,12,52,0.0
34,13,54,0.0
33,14,56,0.0
33,15,58,0.0
32,14,60,0.0
32,13,62,0.0
31,11,64,0.0
31,11,65,0.0
31,11,66,0.0
31,11,67,0.0
33,12,59,0.0
35,14,50,0.0
38,16,41,0.0
38,17,40,0.0
38,18,39,0.0
38,19,38,0.0
38,17,39,0.0
37,16,40,0.0
37,15,41,0.0
36,15,44,0.0
35,15,46,0.0
34,15,49,0.0
34,15,52,0.0
33,15,54,0.0
32,14,57,0.0
32,15,59,0.0
31,15,62,0.0
31,15,64,0.0
30,14,66,0.0
30,14,68,0.0
30,14,69,0.0
31,15,66,0.0
32,17,62,0.0
33,19,58,0.0
34,18,55,0.0
35,18,52,0.0
36,18,48,0.0
36,17,49,0.0
36,16,50,0.8
36,15,51,1.0
35,15,52,0.5
35,15,53,0.0
35,15,54,0.0
34,13,58,0.0
33,10,61,0.0
32,8,65,0.0
31,8,68,0.0
31,8,71,0.0
30,8,74,0.0
30,9,77,0.0
29,10,79,1.3
29,12,82,1.7
29,12,83,0.9
28,12,84,0.0
28,12,85,0.0
29,14,80,0.0
30,15,74,0.0
31,17,69,0.0
32,16,65,0.0
33,15,60,0.0
34,15,55,0.0
35,15,53,0.0
36,14,51,0.4
36,14,49,0.5
36,13,50,0.3
35,12,51,0.0
35,12,52,0.0
34,10,56,0.0
33,9,61,0.0
32,8,65,0.0
31,8,68,0.0
31,8,70,0.0
30,8,73,0.0
30,7,74,0.0
30,6,75,0.0
30,5,76,0.0
30,6,78,0.0
29,6,79,0.0
29,6,80,0.0
30,8,75,0.0
31,10,69,0.0
32,12,64,0.0
34,10,59,0.0
35,9,54,0.0
36,8,48,0.0
37,8,46,0.0
38,8,44,0.0
38,9,42,0.0
37,9,43,0.0
37,9,45,0.0
36,9,46,0.0
35,9,52,0.0
34,8,58,0.0
32,8,64,0.0
32,8,67,0.0
31,8,70,0.0
31,8,73,0.0
30,7,74,0.0
30,7,76,0.1
30,6,78,0.1
30,4,79,0.1
30,3,80,0.0
29,2,81,0.0
31,2,72,0.0
33,1,64,0.0
35,1,55,0.0
36,2,51,0.0
38,2,47,0.0
39,3,43,0.0
39,4,43,0.0
39,4,43,0.0
38,5,43,0.0
38,4,46,0.0
37,2,48,0.0
36,1,51,0.0
35,4,55,0.0
34,7,58,0.0
34,10,62,0.0
33,10,66,0.0
32,10,70,0.0
31,10,75,0.0
31,9,76,0.0
31,9,78,0.3
30,8,80,0.4
30,7,82,0.2
30,6,83,0.3
29,5,85,0.3
29,5,86,0.2
29,5,86,1.5
29,5,87,2.0
29,6,85,1.0
29,6,83,0.0
30,6,81,0.0
30,7,79,0.0
30,9,77,0.2
31,10,76,0.2
30,9,78,0.1
30,8,80,0.0
30,6,83,0.0
30,6,83,0.0
29,6,83,0.0
29,5,83,0.0
29,6,83,0.0
29,6,83,0.0
29,7,83,0.0
29,6,84,0.0
29,5,84,0.2
29,4,84,0.2
29,5,85,0.1
29,6,85,0.0
29,7,86,0.0
30,6,80,0.0
32,6,75,0.0
33,5,69,0.0
34,6,64,0.0
35,7,58,0.0
36,8,53,0.0
37,7,51,0.0
38,5,48,0.0
39,4,46,0.0
38,4,49,0.0
37,5,53,0.0
35,5,56,0.0
34,6,61,0.0
33,7,66,1.1
32,8,71,1.5
32,9,72,0.7
31,10,74,0.0
31,11,75,0.0
30,11,77,0.0
30,12,80,0.6
30,12,82,0.8
29,12,84,0.4
29,12,85,0.0
29,12,87,0.0
30,12,82,0.0
31,12,77,0.3
32,13,73,0.4
33,11,65,0.2
35,10,58,0.0
37,9,50,0.0
37,10,48,0.0
38,12,46,0.0
38,13,43,0.0
37,15,49,0.0
35,17,55,0.0
33,19,61,0.0
32,19,66,0.0
31,19,71,0.0
30,19,76,0.0
29,17,76,0.0
29,15,77,0.0
29,13,77,0.0
29,13,78,0.0
29,13,78,0.0
29,13,79,0.0
28,12,79,0.0
28,12,80,0.0
28,11,80,0.0
29,13,77,0.0
30,16,73,0.0
31,18,69,0.0
32,19,66,0.0
32,19,63,0.0
33,20,59,0.0
34,20,58,0.0
34,21,56,0.1
35,21,55,0.2
34,19,55,0.1
34,17,56,0.0
34,15,57,0.0
33,14,62,0.0
32,12,67,0.0
31,10,72,0.0
30,11,73,0.0
30,11,75,0.0
29,12,77,0.0
29,12,77,0.0
29,12,78,0.0
29,12,78,0.0
29,12,80,0.0
28,12,81,0.0
28,11,82,0.0
29,15,77,0.0
30,18,72,0.0
31,22,68,0.0
33,21,64,0.0
34,21,59,0.0
35,20,55,0.0
35,18,55,0.0
35,16,55,1.5
35,13,55,2.1
35,12,59,1.0
34,11,63,0.0
33,10,66,0.0
32,11,71,0.0
31,11,76,0.0
30,11,81,0.0
30,10,83,0.0
29,9,84,0.0
29,9,86,0.0
29,9,87,0.0
28,9,88,0.0
28,9,89,0.0
28,7,89,0.0
28,6,90,0.0
28,4,91,0.0
29,5,86,0.0
30,5,80,0.0
31,6,75,0.0
32,5,69,0.0
34,4,63,0.0
36,3,58,0.0
35,3,58,0.0
35,4,59,2.2
35,4,60,3.0
35,5,61,1.5
34,6,62,0.0
33,6,64,0.0
33,6,68,0.0
32,6,73,0.0
31,5,77,0.0
31,5,79,0.0
30,5,80,0.0
30,4,82,0.0
30,3,83,0.0
29,3,84,0.0
29,2,85,0.0
29,2,86,0.0
29,2,87,0.0
29,3,89,0.0
29,3,84,0.0
30,4,80,0.0
31,5,76,0.0
32,6,72,0.0
33,6,68,0.0
34,6,64,0.0
34,8,64,0.0
34,9,63,0.0
34,10,63,0.0
34,9,66,0.0
33,9,68,0.0
33,8,71,0.0
32,8,74,0.0
31,7,76,0.0
31,7,79,0.0
30,7,79,0.0
30,8,80,0.0
30,8,81,0.0
29,9,82,0.0
29,9,83,0.0
29,9,84,0.0
29,8,85,0.0
29,7,85,0.0
29,6,86,0.0
29,7,85,0.0
29,7,84,0.8
30,8,82,1.0
31,8,76,0.5
33,9,71,0.0
34,9,65,0.0
33,7,67,0.0
33,5,69,1.3
32,4,71,1.7
32,4,75,0.9
31,5,79,0.0
30,5,82,0.0
30,6,85,0.0
29,7,87,1.7
29,7,90,2.2
28,9,90,1.1
28,10,91,0.0
28,12,92,0.0
28,11,92,0.0
28,11,92,0.0
28,11,92,0.0
28,10,93,0.0
28,10,94,0.0
28,9,94,0.0
29,9,88,0.0
30,10,82,0.0
32,10,76,0.0
33,14,69,0.0
34,17,63,0.0
35,20,57,0.0
35,20,55,0.0
36,19,54,0.0
36,18,52,0.0
35,16,56,0.0
34,13,59,0.0
34,10,62,0.0
33,10,67,0.0
32,9,72,0.0
31,9,76,0.0
30,10,79,0.0
30,11,81,0.0
29,13,84,0.0
29,13,84,0.0
28,14,85,0.0
28,14,86,0.0
28,12,88,0.0
28,9,89,0.0
28,7,91,0.0
29,10,85,0.0
30,12,79,0.0
31,15,72,0.0
32,16,70,0.0
33,18,67,0.0
33,19,64,0.0
33,20,66,0.0
33,20,67,1.5
33,21,69,2.1
32,20,72,1.0
31,19,75,0.0
30,18,78,0.0
29,17,81,0.0
29,17,84,0.6
28,16,87,0.8
28,16,88,0.4
27,16,88,0.0
27,16,89,0.0
27,16,89,0.0
27,15,89,0.0
27,15,90,0.0
27,14,91,0.0
27,13,92,0.0
27,12,93,0.0
27,13,88,0.0
28,15,84,0.6
29,16,80,0.9
30,16,75,0.4
31,17,70,0.0
32,17,65,0.0
32,16,64,0.0
33,16,62,0.0
33,15,60,0.0
32,15,62,0.0
32,14,63,0.0
32,14,64,0.0
30,13,69,0.0
29,12,74,0.0
28,12,79,0.1
28,11,80,0.0
27,11,82,0.0
27,10,83,0.0
27,10,84,0.0
26,10,85,0.0
26,9,85,0.0
26,10,87,0.0
26,11,88,0.0
26,12,90,0.0
27,12,85,0.0
29,13,80,0.0
30,13,75,0.0
31,13,70,0.0
32,13,66,0.0
33,14,61,0.0
34,14,59,0.0
34,14,56,0.0
35,14,54,0.0
34,11,54,0.0
34,9,55,0.0
34,6,55,0.0
33,7,61,0.0
31,8,67,0.1
30,9,73,0.1
29,9,76,0.1
29,9,78,0.0
28,9,81,0.0
28,8,81,0.0
28,7,82,0.0
28,6,83,0.0
27,7,83,0.0
27,7,83,0.0
27,8,84,0.0
28,9,80,0.0
29,11,76,0.0
30,12,72,0.0
31,13,69,0.0
31,13,66,0.0
32,13,64,0.0
32,12,63,0.0
33,11,62,0.0
33,10,61,0.0
33,11,62,0.0
33,12,63,0.0
34,14,64,0.0
33,13,68,0.0
32,12,72,0.0
31,11,76,0.0
30,11,77,0.0
30,11,79,0.0
29,10,80,0.0
29,11,80,0.0
29,11,80,0.0
29,11,80,0.0
29,11,81,0.0
28,11,81,0.0
28,12,82,0.0
29,12,80,0.0
29,13,77,0.0
30,14,75,0.0
31,14,72,0.0
32,14,68,0.0
33,14,65,0.0
34,15,63,0.0
34,15,61,0.5
35,16,59,0.6
35,14,60,0.3
34,12,62,0.0
34,10,64,0.0
33,10,70,0.0
32,10,76,0.0
30,10,82,0.0
30,11,83,0.0
30,12,85,0.0
29,13,87,0.0
29,13,88,0.0
29,14,89,0.0
28,14,89,0.0
28,14,90,0.0
28,14,91,0.0
28,14,92,0.0
28,12,90,0.0
29,11,88,0.0
30,9,85,0.0
30,11,85,0.0
30,13,84,0.0
30,15,83,0.0
30,14,83,0.0
29,13,83,0.0
29,12,83,0.0
29,11,84,0.0
29,11,84,0.0
29,11,84,0.0
29,12,86,0.0
28,12,88,0.0
28,13,89,0.0
28,13,89,0.0
27,12,89,0.0
27,12,89,0.0
27,14,89,0.0
27,15,90,0.0
26,16,90,0.0
26,17,91,0.0
26,18,91,0.0
26,19,91,0.0
26,18,90,0.0
27,17,88,0.0
27,16,86,0.0
27,15,86,0.0
